statNm,statId,chgerId,chgerType,addr,lat,lng,useTime,busiId,bnm,busiNm,busiCall,stat,s,l,output,method,zcode,zscode,kind,kindDetail,parkingFree,limitYn,delYn,statUpdDt,lastTsdt,FALSE,,
E편한세상서울대2단지,CU200010,3,2,서울특별시 관악구 청룡16길 43,37.476938,126.943054,24시간 이용가능,CU,씨어스,씨어스,1522-2640,3,2.02208E+13,2.02208E+13,7,단독,11,11620,H0,H001,N,N,N,2022-08-23 15:02:35,2022-08-22 08:35:09,,,
한성건설,CU200011,1,2,서울특별시 양천구 오목로11길 19,37.52436,126.844295,24시간 이용가능,CU,씨어스,씨어스,1522-2640,9,,,7,단독,11,11470,G0,G004,N,N,N,#VALUE!,#VALUE!,,,
솔텍(신월),CU200012,1,2,서울특별시 양천구 오목로7길 32,37.5248949,126.840947,24시간 이용가능,CU,씨어스,씨어스,1522-2640,9,,,7,단독,11,11470,G0,G004,N,N,N,#VALUE!,#VALUE!,,,
솔텍(신월),CU200012,2,2,서울특별시 양천구 오목로7길 32,37.5248949,126.840947,24시간 이용가능,CU,씨어스,씨어스,1522-2640,9,,,7,단독,11,11470,G0,G004,N,N,N,#VALUE!,#VALUE!,,,
솔텍(화곡),CU200013,1,2,서울특별시 강서구 가로공원로84길 26,37.536571,126.840412,24시간 이용가능,CU,씨어스,씨어스,1522-2640,9,,,7,단독,11,11500,G0,G004,Y,N,N,#VALUE!,#VALUE!,,,
솔텍(화곡),CU200013,2,2,서울특별시 강서구 가로공원로84길 26,37.536571,126.840412,24시간 이용가능,CU,씨어스,씨어스,1522-2640,9,,,7,단독,11,11500,G0,G004,Y,N,N,#VALUE!,#VALUE!,,,
솔텍(화곡),CU200013,3,2,서울특별시 강서구 가로공원로84길 26,37.536571,126.840412,24시간 이용가능,CU,씨어스,씨어스,1522-2640,9,,,7,단독,11,11500,G0,G004,Y,N,N,#VALUE!,#VALUE!,,,
태혁종합건설,CU200014,1,2,서울특별시 중랑구 양원역로8길 25,37.60519,127.108237,24시간 이용가능,CU,씨어스,씨어스,1522-2640,9,2.02208E+13,2.02206E+13,7,단독,11,11260,G0,G004,N,N,N,2022-08-16 18:08:10,2022-06-10 13:58:59,,,
보라매롯데낙천대아파트,CU200015,1,2,서울특별시 동작구 여의대방로10길 38,37.4940583,126.914141,24시간 이용가능,CU,씨어스,씨어스,1522-2640,9,,,11,단독,11,11590,H0,H001,N,N,N,#VALUE!,#VALUE!,,,
보라매롯데낙천대아파트,CU200015,2,2,서울특별시 동작구 여의대방로10길 38,37.4940583,126.914141,24시간 이용가능,CU,씨어스,씨어스,1522-2640,9,,,11,단독,11,11590,H0,H001,N,N,N,#VALUE!,#VALUE!,,,
보라매롯데낙천대아파트,CU200015,3,2,서울특별시 동작구 여의대방로10길 38,37.4940583,126.914141,24시간 이용가능,CU,씨어스,씨어스,1522-2640,9,,,11,단독,11,11590,H0,H001,N,N,N,#VALUE!,#VALUE!,,,
보라매롯데낙천대아파트,CU200015,4,2,서울특별시 동작구 여의대방로10길 38,37.4940583,126.914141,24시간 이용가능,CU,씨어스,씨어스,1522-2640,9,,,11,단독,11,11590,H0,H001,N,N,N,#VALUE!,#VALUE!,,,
보라매롯데낙천대아파트,CU200015,5,2,서울특별시 동작구 여의대방로10길 38,37.4940583,126.914141,24시간 이용가능,CU,씨어스,씨어스,1522-2640,9,,,11,단독,11,11590,H0,H001,N,N,N,#VALUE!,#VALUE!,,,
송파삼성래미안,CU200016,1,2,서울특별시 송파구 오금로32길 14,37.504664,127.118821,24시간 이용가능,CU,씨어스,씨어스,1522-2640,9,,,7,단독,11,11710,H0,H001,N,N,N,#VALUE!,#VALUE!,,,
송파삼성래미안,CU200016,2,2,서울특별시 송파구 오금로32길 14,37.504664,127.118821,24시간 이용가능,CU,씨어스,씨어스,1522-2640,9,,,7,단독,11,11710,H0,H001,N,N,N,#VALUE!,#VALUE!,,,
송파삼성래미안,CU200016,3,2,서울특별시 송파구 오금로32길 14,37.504664,127.118821,24시간 이용가능,CU,씨어스,씨어스,1522-2640,9,,,7,단독,11,11710,H0,H001,N,N,N,#VALUE!,#VALUE!,,,
송파삼성래미안,CU200016,4,2,서울특별시 송파구 오금로32길 14,37.504664,127.118821,24시간 이용가능,CU,씨어스,씨어스,1522-2640,9,,,7,단독,11,11710,H0,H001,N,N,N,#VALUE!,#VALUE!,,,
송파삼성래미안,CU200016,5,2,서울특별시 송파구 오금로32길 14,37.504664,127.118821,24시간 이용가능,CU,씨어스,씨어스,1522-2640,9,,,7,단독,11,11710,H0,H001,N,N,N,#VALUE!,#VALUE!,,,
송파삼성래미안,CU200016,6,2,서울특별시 송파구 오금로32길 14,37.504664,127.118821,24시간 이용가능,CU,씨어스,씨어스,1522-2640,9,,,7,단독,11,11710,H0,H001,N,N,N,#VALUE!,#VALUE!,,,
송파삼성래미안,CU200016,7,2,서울특별시 송파구 오금로32길 14,37.504664,127.118821,24시간 이용가능,CU,씨어스,씨어스,1522-2640,9,,,7,단독,11,11710,H0,H001,N,N,N,#VALUE!,#VALUE!,,,
송파삼성래미안,CU200016,8,2,서울특별시 송파구 오금로32길 14,37.504664,127.118821,24시간 이용가능,CU,씨어스,씨어스,1522-2640,9,,,7,단독,11,11710,H0,H001,N,N,N,#VALUE!,#VALUE!,,,
송파삼성래미안,CU200016,9,2,서울특별시 송파구 오금로32길 14,37.504664,127.118821,24시간 이용가능,CU,씨어스,씨어스,1522-2640,9,,,7,단독,11,11710,H0,H001,N,N,N,#VALUE!,#VALUE!,,,
송파삼성래미안,CU200016,10,2,서울특별시 송파구 오금로32길 14,37.504664,127.118821,24시간 이용가능,CU,씨어스,씨어스,1522-2640,9,,,7,단독,11,11710,H0,H001,N,N,N,#VALUE!,#VALUE!,,,
송파삼성래미안,CU200016,11,2,서울특별시 송파구 오금로32길 14,37.504664,127.118821,24시간 이용가능,CU,씨어스,씨어스,1522-2640,9,,,7,단독,11,11710,H0,H001,N,N,N,#VALUE!,#VALUE!,,,
송파삼성래미안,CU200016,12,2,서울특별시 송파구 오금로32길 14,37.504664,127.118821,24시간 이용가능,CU,씨어스,씨어스,1522-2640,9,,,7,단독,11,11710,H0,H001,N,N,N,#VALUE!,#VALUE!,,,
송파삼성래미안,CU200016,13,2,서울특별시 송파구 오금로32길 14,37.504664,127.118821,24시간 이용가능,CU,씨어스,씨어스,1522-2640,9,,,7,단독,11,11710,H0,H001,N,N,N,#VALUE!,#VALUE!,,,
송파삼성래미안,CU200016,14,2,서울특별시 송파구 오금로32길 14,37.504664,127.118821,24시간 이용가능,CU,씨어스,씨어스,1522-2640,9,,,7,단독,11,11710,H0,H001,N,N,N,#VALUE!,#VALUE!,,,
송파삼성래미안,CU200016,15,2,서울특별시 송파구 오금로32길 14,37.504664,127.118821,24시간 이용가능,CU,씨어스,씨어스,1522-2640,9,,,7,단독,11,11710,H0,H001,N,N,N,#VALUE!,#VALUE!,,,
송파삼성래미안,CU200016,16,2,서울특별시 송파구 오금로32길 14,37.504664,127.118821,24시간 이용가능,CU,씨어스,씨어스,1522-2640,9,,,7,단독,11,11710,H0,H001,N,N,N,#VALUE!,#VALUE!,,,
송파삼성래미안,CU200016,17,2,서울특별시 송파구 오금로32길 14,37.504664,127.118821,24시간 이용가능,CU,씨어스,씨어스,1522-2640,9,,,7,단독,11,11710,H0,H001,N,N,N,#VALUE!,#VALUE!,,,
송파삼성래미안,CU200016,18,2,서울특별시 송파구 오금로32길 14,37.504664,127.118821,24시간 이용가능,CU,씨어스,씨어스,1522-2640,9,,,7,단독,11,11710,H0,H001,N,N,N,#VALUE!,#VALUE!,,,
송파삼성래미안,CU200016,19,2,서울특별시 송파구 오금로32길 14,37.504664,127.118821,24시간 이용가능,CU,씨어스,씨어스,1522-2640,9,,,7,단독,11,11710,H0,H001,N,N,N,#VALUE!,#VALUE!,,,
송파삼성래미안,CU200016,20,2,서울특별시 송파구 오금로32길 14,37.504664,127.118821,24시간 이용가능,CU,씨어스,씨어스,1522-2640,9,,,7,단독,11,11710,H0,H001,N,N,N,#VALUE!,#VALUE!,,,
송파삼성래미안,CU200016,21,2,서울특별시 송파구 오금로32길 14,37.504664,127.118821,24시간 이용가능,CU,씨어스,씨어스,1522-2640,9,,,7,단독,11,11710,H0,H001,N,N,N,#VALUE!,#VALUE!,,,
송파삼성래미안,CU200016,22,2,서울특별시 송파구 오금로32길 14,37.504664,127.118821,24시간 이용가능,CU,씨어스,씨어스,1522-2640,9,,,7,단독,11,11710,H0,H001,N,N,N,#VALUE!,#VALUE!,,,
송파삼성래미안,CU200016,23,2,서울특별시 송파구 오금로32길 14,37.504664,127.118821,24시간 이용가능,CU,씨어스,씨어스,1522-2640,9,,,7,단독,11,11710,H0,H001,N,N,N,#VALUE!,#VALUE!,,,
송파삼성래미안,CU200016,24,2,서울특별시 송파구 오금로32길 14,37.504664,127.118821,24시간 이용가능,CU,씨어스,씨어스,1522-2640,9,,,7,단독,11,11710,H0,H001,N,N,N,#VALUE!,#VALUE!,,,
래미안프레비뉴,CU200017,1,2,서울특별시 영등포구 가마산로 442,37.5049659,126.909503,24시간 이용가능,CU,씨어스,씨어스,1522-2640,9,,,7,단독,11,11560,H0,H001,N,N,N,#VALUE!,#VALUE!,,,
래미안프레비뉴,CU200017,2,2,서울특별시 영등포구 가마산로 442,37.5049659,126.909503,24시간 이용가능,CU,씨어스,씨어스,1522-2640,9,,,7,단독,11,11560,H0,H001,N,N,N,#VALUE!,#VALUE!,,,
래미안프레비뉴,CU200017,3,2,서울특별시 영등포구 가마산로 442,37.5049659,126.909503,24시간 이용가능,CU,씨어스,씨어스,1522-2640,9,,,7,단독,11,11560,H0,H001,N,N,N,#VALUE!,#VALUE!,,,
래미안프레비뉴,CU200017,4,2,서울특별시 영등포구 가마산로 442,37.5049659,126.909503,24시간 이용가능,CU,씨어스,씨어스,1522-2640,9,,,7,단독,11,11560,H0,H001,N,N,N,#VALUE!,#VALUE!,,,
래미안프레비뉴,CU200017,5,2,서울특별시 영등포구 가마산로 442,37.5049659,126.909503,24시간 이용가능,CU,씨어스,씨어스,1522-2640,9,,,7,단독,11,11560,H0,H001,N,N,N,#VALUE!,#VALUE!,,,
래미안프레비뉴,CU200017,6,2,서울특별시 영등포구 가마산로 442,37.5049659,126.909503,24시간 이용가능,CU,씨어스,씨어스,1522-2640,9,,,7,단독,11,11560,H0,H001,N,N,N,#VALUE!,#VALUE!,,,
래미안프레비뉴,CU200017,7,2,서울특별시 영등포구 가마산로 442,37.5049659,126.909503,24시간 이용가능,CU,씨어스,씨어스,1522-2640,9,,,7,단독,11,11560,H0,H001,N,N,N,#VALUE!,#VALUE!,,,
래미안프레비뉴,CU200017,8,2,서울특별시 영등포구 가마산로 442,37.5049659,126.909503,24시간 이용가능,CU,씨어스,씨어스,1522-2640,9,,,7,단독,11,11560,H0,H001,N,N,N,#VALUE!,#VALUE!,,,
래미안프레비뉴,CU200017,9,2,서울특별시 영등포구 가마산로 442,37.5049659,126.909503,24시간 이용가능,CU,씨어스,씨어스,1522-2640,9,,,7,단독,11,11560,H0,H001,N,N,N,#VALUE!,#VALUE!,,,
래미안프레비뉴,CU200017,10,2,서울특별시 영등포구 가마산로 442,37.5049659,126.909503,24시간 이용가능,CU,씨어스,씨어스,1522-2640,9,,,7,단독,11,11560,H0,H001,N,N,N,#VALUE!,#VALUE!,,,
래미안프레비뉴,CU200017,11,2,서울특별시 영등포구 가마산로 442,37.5049659,126.909503,24시간 이용가능,CU,씨어스,씨어스,1522-2640,9,,,7,단독,11,11560,H0,H001,N,N,N,#VALUE!,#VALUE!,,,
래미안프레비뉴,CU200017,12,2,서울특별시 영등포구 가마산로 442,37.5049659,126.909503,24시간 이용가능,CU,씨어스,씨어스,1522-2640,9,,,7,단독,11,11560,H0,H001,N,N,N,#VALUE!,#VALUE!,,,
래미안프레비뉴,CU200017,13,2,서울특별시 영등포구 가마산로 442,37.5049659,126.909503,24시간 이용가능,CU,씨어스,씨어스,1522-2640,9,,,7,단독,11,11560,H0,H001,N,N,N,#VALUE!,#VALUE!,,,
래미안프레비뉴,CU200017,14,2,서울특별시 영등포구 가마산로 442,37.5049659,126.909503,24시간 이용가능,CU,씨어스,씨어스,1522-2640,9,,,7,단독,11,11560,H0,H001,N,N,N,#VALUE!,#VALUE!,,,
래미안프레비뉴,CU200017,15,2,서울특별시 영등포구 가마산로 442,37.5049659,126.909503,24시간 이용가능,CU,씨어스,씨어스,1522-2640,9,,,7,단독,11,11560,H0,H001,N,N,N,#VALUE!,#VALUE!,,,
래미안프레비뉴,CU200017,16,2,서울특별시 영등포구 가마산로 442,37.5049659,126.909503,24시간 이용가능,CU,씨어스,씨어스,1522-2640,9,,,7,단독,11,11560,H0,H001,N,N,N,#VALUE!,#VALUE!,,,
래미안프레비뉴,CU200017,17,2,서울특별시 영등포구 가마산로 442,37.5049659,126.909503,24시간 이용가능,CU,씨어스,씨어스,1522-2640,9,,,7,단독,11,11560,H0,H001,N,N,N,#VALUE!,#VALUE!,,,
래미안프레비뉴,CU200017,18,2,서울특별시 영등포구 가마산로 442,37.5049659,126.909503,24시간 이용가능,CU,씨어스,씨어스,1522-2640,9,,,7,단독,11,11560,H0,H001,N,N,N,#VALUE!,#VALUE!,,,
래미안프레비뉴,CU200017,19,2,서울특별시 영등포구 가마산로 442,37.5049659,126.909503,24시간 이용가능,CU,씨어스,씨어스,1522-2640,9,,,7,단독,11,11560,H0,H001,N,N,N,#VALUE!,#VALUE!,,,
강북구청,CU200019,1,2,서울특별시 강북구 도봉로89길 13,37.6391656,127.025425,24시간 이용가능,CU,씨어스,씨어스,1522-2640,9,2.02207E+13,2.02207E+13,7,단독,11,11305,A0,A001,N,N,N,2022-07-18 15:58:10,2022-07-06 10:43:36,,,
강북구청,CU200019,2,2,서울특별시 강북구 도봉로89길 13,37.6391656,127.025425,24시간 이용가능,CU,씨어스,씨어스,1522-2640,9,2.02207E+13,2.02207E+13,7,단독,11,11305,A0,A001,N,N,N,2022-07-18 15:58:10,2022-07-18 15:24:51,,,
포레스트힐2차,CU200020,1,2,서울특별시 구로구 경인로 70,37.4919781,126.838529,24시간 이용가능,CU,씨어스,씨어스,1522-2640,9,,,7,단독,11,11530,H0,H001,N,N,N,#VALUE!,#VALUE!,,,
포레스트힐2차,CU200020,2,2,서울특별시 구로구 경인로 70,37.4919781,126.838529,24시간 이용가능,CU,씨어스,씨어스,1522-2640,9,,,7,단독,11,11530,H0,H001,N,N,N,#VALUE!,#VALUE!,,,
양천문화회관,CU201001,1,2,서울특별시 양천구 목동서로 367,37.5166513,126.8633139,24시간 이용가능,CU,씨어스,(주)씨어스,1522-2640,9,2.02201E+13,2.02201E+13,,,11,11470,A0,A004,N,Y,N,2022-01-05 19:58:10,2022-01-05 12:59:49,,,
양천문화회관,CU201001,2,2,서울특별시 양천구 목동서로 367,37.5166513,126.8633139,24시간 이용가능,CU,씨어스,(주)씨어스,1522-2640,9,2.02201E+13,2.02201E+13,,,11,11470,A0,A004,N,Y,N,2022-01-05 19:58:10,2022-01-05 17:15:20,,,
양천문화회관,CU201001,3,2,서울특별시 양천구 목동서로 367,37.5166513,126.8633139,24시간 이용가능,CU,씨어스,(주)씨어스,1522-2640,9,2.02201E+13,2.02201E+13,,단독,11,11470,A0,A004,N,Y,N,2022-01-05 20:13:10,2022-01-05 18:49:54,,,
양천문화회관,CU201001,4,2,서울특별시 양천구 목동서로 367,37.5166513,126.8633139,24시간 이용가능,CU,씨어스,(주)씨어스,1522-2640,9,2.02201E+13,2.02112E+13,,단독,11,11470,A0,A004,N,Y,N,2022-01-05 20:13:10,2021-12-31 18:59:11,,,
양천문화회관,CU201001,5,2,서울특별시 양천구 목동서로 367,37.5166513,126.8633139,24시간 이용가능,CU,씨어스,(주)씨어스,1522-2640,9,2.02201E+13,2.02201E+13,,,11,11470,A0,A004,N,Y,N,2022-01-13 11:58:10,2022-01-06 20:24:07,,,
양천문화회관,CU201001,6,2,서울특별시 양천구 목동서로 367,37.5166513,126.8633139,24시간 이용가능,CU,씨어스,(주)씨어스,1522-2640,9,2.02201E+13,2.02201E+13,,,11,11470,A0,A004,N,Y,N,2022-01-13 11:58:10,2022-01-06 16:31:37,,,
양천문화회관,CU201001,7,2,서울특별시 양천구 목동서로 367,37.5166513,126.8633139,24시간 이용가능,CU,씨어스,(주)씨어스,1522-2640,9,2.02201E+13,2.02201E+13,,단독,11,11470,A0,A004,N,Y,N,2022-01-14 15:08:10,2022-01-09 22:46:24,,,
양천문화회관,CU201001,8,2,서울특별시 양천구 목동서로 367,37.5166513,126.8633139,24시간 이용가능,CU,씨어스,(주)씨어스,1522-2640,9,2.02201E+13,2.02201E+13,,,11,11470,A0,A004,N,Y,N,2022-01-14 15:13:10,2022-01-09 12:17:32,,,
양천문화회관,CU201001,9,2,서울특별시 양천구 목동서로 367,37.5166513,126.8633139,24시간 이용가능,CU,씨어스,(주)씨어스,1522-2640,9,2.02201E+13,2.02201E+13,,,11,11470,A0,A004,N,Y,N,2022-01-05 20:08:10,2022-01-04 20:28:42,,,
양천문화회관,CU201001,10,2,서울특별시 양천구 목동서로 367,37.5166513,126.8633139,24시간 이용가능,CU,씨어스,(주)씨어스,1522-2640,9,2.02201E+13,2.02201E+13,,,11,11470,A0,A004,N,Y,N,2022-01-05 20:18:10,2022-01-05 13:05:57,,,
양천문화회관,CU201001,11,2,서울특별시 양천구 목동서로 367,37.5166513,126.8633139,24시간 이용가능,CU,씨어스,(주)씨어스,1522-2640,9,2.02201E+13,2.02112E+13,,,11,11470,A0,A004,N,Y,N,2022-01-05 20:13:10,2021-12-28 21:03:36,,,
양천문화회관,CU201001,12,2,서울특별시 양천구 목동서로 367,37.5166513,126.8633139,24시간 이용가능,CU,씨어스,(주)씨어스,1522-2640,9,2.02201E+13,2.02201E+13,,,11,11470,A0,A004,N,Y,N,2022-01-05 20:13:10,2022-01-05 11:19:49,,,
양천문화회관,CU201001,13,2,서울특별시 양천구 목동서로 367,37.5166513,126.8633139,24시간 이용가능,CU,씨어스,(주)씨어스,1522-2640,9,2.02201E+13,2.02201E+13,,,11,11470,A0,A004,N,Y,N,2022-01-05 20:08:10,2022-01-04 19:40:10,,,
양천문화회관,CU201001,14,2,서울특별시 양천구 목동서로 367,37.5166513,126.8633139,24시간 이용가능,CU,씨어스,(주)씨어스,1522-2640,9,2.02201E+13,2.02201E+13,,,11,11470,A0,A004,N,Y,N,2022-01-05 20:08:10,2022-01-04 17:49:56,,,
양천문화회관,CU201001,15,2,서울특별시 양천구 목동서로 367,37.5166513,126.8633139,24시간 이용가능,CU,씨어스,(주)씨어스,1522-2640,9,2.02201E+13,2.02112E+13,,,11,11470,A0,A004,N,Y,N,2022-01-05 20:03:10,2021-12-11 13:13:20,,,
양천문화회관,CU201001,16,2,서울특별시 양천구 목동서로 367,37.5166513,126.8633139,24시간 이용가능,CU,씨어스,(주)씨어스,1522-2640,9,2.02201E+13,2.02112E+13,,,11,11470,A0,A004,N,Y,N,2022-01-05 20:03:10,2021-12-16 17:54:52,,,
양천문화회관,CU201001,17,2,서울특별시 양천구 목동서로 367,37.5166513,126.8633139,24시간 이용가능,CU,씨어스,(주)씨어스,1522-2640,9,2.02201E+13,2.02201E+13,,,11,11470,A0,A004,N,Y,N,2022-01-07 00:03:10,2022-01-06 07:53:22,,,
양천문화회관,CU201001,18,2,서울특별시 양천구 목동서로 367,37.5166513,126.8633139,24시간 이용가능,CU,씨어스,(주)씨어스,1522-2640,9,2.02201E+13,2.02201E+13,,,11,11470,A0,A004,N,Y,N,2022-01-07 00:03:10,2022-01-05 20:36:23,,,
양천문화회관,CU201001,19,2,서울특별시 양천구 목동서로 367,37.5166513,126.8633139,24시간 이용가능,CU,씨어스,(주)씨어스,1522-2640,9,2.02201E+13,2.02201E+13,,,11,11470,A0,A004,N,Y,N,2022-01-05 20:03:10,2022-01-05 18:29:56,,,
양천문화회관,CU201001,20,2,서울특별시 양천구 목동서로 367,37.5166513,126.8633139,24시간 이용가능,CU,씨어스,(주)씨어스,1522-2640,9,2.02201E+13,2.02112E+13,,,11,11470,A0,A004,N,Y,N,2022-01-05 20:03:10,2021-12-16 17:48:52,,,
양천공원,CU201002,1,2,서울특별시 양천구 목동서로 301-21,37.5190054,126.8685376,24시간 이용가능,CU,씨어스,(주)씨어스,1522-2640,9,2.02201E+13,2.02201E+13,,,11,11470,B0,B002,Y,Y,N,2022-01-05 18:03:10,2022-01-05 09:03:43,,,
양천공원,CU201002,2,2,서울특별시 양천구 목동서로 301-21,37.5190054,126.8685376,24시간 이용가능,CU,씨어스,(주)씨어스,1522-2640,9,2.02201E+13,2.02201E+13,,,11,11470,B0,B002,Y,Y,N,2022-01-05 18:03:10,2022-01-05 11:48:43,,,
양천공원,CU201002,3,2,서울특별시 양천구 목동서로 301-21,37.5190054,126.8685376,24시간 이용가능,CU,씨어스,(주)씨어스,1522-2640,9,2.02201E+13,2.02201E+13,,,11,11470,B0,B002,Y,Y,N,2022-01-04 13:33:10,2022-01-03 22:54:02,,,
양천공원,CU201002,4,2,서울특별시 양천구 목동서로 301-21,37.5190054,126.8685376,24시간 이용가능,CU,씨어스,(주)씨어스,1522-2640,9,2.02201E+13,2.02201E+13,,,11,11470,B0,B002,Y,Y,N,2022-01-04 13:33:10,2022-01-04 07:49:46,,,
양천공원,CU201002,5,2,서울특별시 양천구 목동서로 301-21,37.5190054,126.8685376,24시간 이용가능,CU,씨어스,(주)씨어스,1522-2640,9,2.02201E+13,2.02201E+13,,,11,11470,B0,B002,Y,Y,N,2022-01-05 18:23:10,2022-01-05 10:33:45,,,
양천공원,CU201002,6,2,서울특별시 양천구 목동서로 301-21,37.5190054,126.8685376,24시간 이용가능,CU,씨어스,(주)씨어스,1522-2640,9,2.02201E+13,2.02201E+13,,,11,11470,B0,B002,Y,Y,N,2022-01-05 18:23:10,2022-01-05 12:55:42,,,
